image,n_cells
SHSY5Y_Phase_D10_1_00d00h00m_2.tif,131
SHSY5Y_Phase_D10_1_00d16h00m_4.tif,80
SHSY5Y_Phase_D10_1_00d04h00m_2.tif,146
SHSY5Y_Phase_C10_1_00d20h00m_4.tif,178
SHSY5Y_Phase_C10_2_03d00h00m_3.tif,731
SHSY5Y_Phase_C10_1_01d20h00m_2.tif,389
SHSY5Y_Phase_B10_2_02d20h00m_2.tif,577
SHSY5Y_Phase_B10_1_00d16h00m_3.tif,133
SHSY5Y_Phase_D10_1_03d04h00m_1.tif,884
SHSY5Y_Phase_D10_1_03d08h00m_1.tif,735
SHSY5Y_Phase_D10_1_01d20h00m_3.tif,207
SHSY5Y_Phase_B10_1_02d00h00m_4.tif,398
SHSY5Y_Phase_C10_2_01d16h00m_2.tif,401
SHSY5Y_Phase_D10_2_01d12h00m_3.tif,259
SHSY5Y_Phase_D10_2_02d16h00m_3.tif,574
SHSY5Y_Phase_B10_2_02d00h00m_1.tif,574
SHSY5Y_Phase_D10_1_01d08h00m_2.tif,199
SHSY5Y_Phase_C10_1_03d04h00m_2.tif,648
SHSY5Y_Phase_B10_2_03d00h00m_3.tif,630
SHSY5Y_Phase_C10_2_01d12h00m_1.tif,261
SHSY5Y_Phase_B10_1_00d12h00m_1.tif,174
SHSY5Y_Phase_B10_1_02d12h00m_2.tif,427
SHSY5Y_Phase_C10_2_01d00h00m_3.tif,205
SHSY5Y_Phase_C10_1_00d04h00m_3.tif,143
SHSY5Y_Phase_B10_1_02d20h00m_2.tif,521
SHSY5Y_Phase_D10_2_03d08h00m_2.tif,1151
SHSY5Y_Phase_B10_2_00d04h00m_1.tif,352
SHSY5Y_Phase_B10_1_02d16h00m_2.tif,500
SHSY5Y_Phase_B10_2_00d20h00m_3.tif,125
SHSY5Y_Phase_B10_2_01d04h00m_3.tif,211
SHSY5Y_Phase_B10_2_01d00h00m_3.tif,154
SHSY5Y_Phase_B10_1_00d04h00m_1.tif,138
SHSY5Y_Phase_D10_1_03d00h00m_1.tif,587
SHSY5Y_Phase_B10_2_03d08h00m_4.tif,803
SHSY5Y_Phase_C10_1_02d04h00m_1.tif,565
SHSY5Y_Phase_C10_1_00d08h00m_3.tif,127
SHSY5Y_Phase_C10_2_02d04h00m_2.tif,578
SHSY5Y_Phase_C10_1_02d12h00m_3.tif,438
SHSY5Y_Phase_D10_1_02d12h00m_4.tif,304
SHSY5Y_Phase_D10_2_00d08h00m_1.tif,149
SHSY5Y_Phase_D10_1_02d08h00m_2.tif,420
SHSY5Y_Phase_D10_1_01d00h00m_1.tif,169
SHSY5Y_Phase_C10_1_01d16h00m_2.tif,316
SHSY5Y_Phase_B10_2_01d20h00m_1.tif,685
SHSY5Y_Phase_D10_1_01d16h00m_3.tif,162
SHSY5Y_Phase_B10_1_01d08h00m_2.tif,159
SHSY5Y_Phase_C10_1_00d16h00m_4.tif,160
SHSY5Y_Phase_D10_2_03d12h00m_3.tif,980
SHSY5Y_Phase_B10_1_00d20h00m_3.tif,161
SHSY5Y_Phase_D10_2_00d20h00m_2.tif,385
SHSY5Y_Phase_C10_2_00d04h00m_1.tif,102
SHSY5Y_Phase_C10_1_03d08h00m_2.tif,653
SHSY5Y_Phase_C10_2_00d16h00m_3.tif,140
SHSY5Y_Phase_D10_1_00d08h00m_4.tif,85
SHSY5Y_Phase_C10_2_00d08h00m_2.tif,132
SHSY5Y_Phase_B10_2_02d16h00m_2.tif,496
SHSY5Y_Phase_B10_2_00d16h00m_3.tif,208
SHSY5Y_Phase_D10_2_02d12h00m_2.tif,489
SHSY5Y_Phase_D10_2_01d00h00m_3.tif,224
SHSY5Y_Phase_C10_1_01d04h00m_1.tif,235
SHSY5Y_Phase_D10_1_01d12h00m_2.tif,247
SHSY5Y_Phase_D10_2_01d04h00m_3.tif,234
SHSY5Y_Phase_D10_1_02d00h00m_4.tif,178
SHSY5Y_Phase_D10_2_02d20h00m_3.tif,627
SHSY5Y_Phase_B10_2_00d08h00m_2.tif,93
SHSY5Y_Phase_B10_2_00d12h00m_2.tif,121
SHSY5Y_Phase_D10_2_01d08h00m_3.tif,202
SHSY5Y_Phase_D10_2_00d16h00m_2.tif,205
SHSY5Y_Phase_D10_2_01d16h00m_3.tif,334
SHSY5Y_Phase_C10_1_00d12h00m_4.tif,161
SHSY5Y_Phase_B10_1_02d08h00m_1.tif,545
SHSY5Y_Phase_D10_1_03d12h00m_4.tif,537
SHSY5Y_Phase_D10_2_03d00h00m_3.tif,853
SHSY5Y_Phase_B10_2_01d16h00m_1.tif,330
SHSY5Y_Phase_C10_2_02d20h00m_3.tif,603
SHSY5Y_Phase_B10_2_03d12h00m_4.tif,592
SHSY5Y_Phase_B10_1_01d16h00m_2.tif,213
SHSY5Y_Phase_D10_2_00d04h00m_1.tif,123
SHSY5Y_Phase_B10_1_01d12h00m_2.tif,220
SHSY5Y_Phase_B10_2_02d12h00m_2.tif,450
SHSY5Y_Phase_D10_2_02d08h00m_1.tif,296
SHSY5Y_Phase_B10_2_02d04h00m_2.tif,396
SHSY5Y_Phase_B10_2_03d04h00m_3.tif,727
SHSY5Y_Phase_D10_1_00d12h00m_4.tif,60
SHSY5Y_Phase_C10_1_01d08h00m_2.tif,183
SHSY5Y_Phase_D10_1_02d16h00m_4.tif,309
SHSY5Y_Phase_C10_2_03d04h00m_4.tif,511
SHSY5Y_Phase_B10_1_03d08h00m_4.tif,1003
SHSY5Y_Phase_C10_1_01d12h00m_2.tif,262
SHSY5Y_Phase_C10_1_03d12h00m_2.tif,651
SHSY5Y_Phase_D10_1_01d04h00m_1.tif,175
SHSY5Y_Phase_C10_2_02d16h00m_3.tif,658
SHSY5Y_Phase_B10_1_01d20h00m_3.tif,280
SHSY5Y_Phase_B10_2_02d08h00m_2.tif,361
SHSY5Y_Phase_B10_1_03d12h00m_4.tif,673
SHSY5Y_Phase_C10_2_00d20h00m_3.tif,177
SHSY5Y_Phase_B10_1_03d00h00m_3.tif,622
SHSY5Y_Phase_C10_1_02d20h00m_4.tif,778
SHSY5Y_Phase_C10_2_03d12h00m_2.tif,1427
SHSY5Y_Phase_C10_2_02d12h00m_2.tif,648
SHSY5Y_Phase_C10_1_02d16h00m_4.tif,477
SHSY5Y_Phase_C10_2_02d00h00m_2.tif,536
SHSY5Y_Phase_B10_2_01d08h00m_3.tif,168
Huh7_Phase_A10_2_03d04h00m_1.tif,59
Huh7_Phase_A10_2_00d20h00m_3.tif,80
Huh7_Phase_A11_1_02d12h00m_4.tif,137
Huh7_Phase_A11_1_03d00h00m_3.tif,96
Huh7_Phase_A11_1_03d08h00m_1.tif,116
Huh7_Phase_A11_2_03d12h00m_2.tif,33
Huh7_Phase_A11_1_02d08h00m_2.tif,42
Huh7_Phase_A10_2_00d08h00m_1.tif,56
Huh7_Phase_A11_2_01d00h00m_3.tif,84
Huh7_Phase_A11_2_00d20h00m_3.tif,65
Huh7_Phase_A10_2_03d20h00m_2.tif,96
Huh7_Phase_A10_2_00d08h00m_3.tif,73
Huh7_Phase_A11_1_01d20h00m_1.tif,80
Huh7_Phase_A11_2_02d04h00m_1.tif,66
Huh7_Phase_A11_2_03d04h00m_1.tif,61
Huh7_Phase_A11_1_03d20h00m_1.tif,91
Huh7_Phase_A10_2_01d04h00m_4.tif,31
Huh7_Phase_A10_2_02d08h00m_1.tif,56
Huh7_Phase_A10_2_01d12h00m_4.tif,31
Huh7_Phase_A11_1_01d04h00m_3.tif,77
Huh7_Phase_A10_2_02d00h00m_4.tif,43
Huh7_Phase_A10_1_03d16h00m_3.tif,58
Huh7_Phase_A11_2_03d00h00m_1.tif,44
Huh7_Phase_A10_1_00d12h00m_4.tif,63
Huh7_Phase_A11_1_00d08h00m_3.tif,80
Huh7_Phase_A10_2_00d00h00m_4.tif,36
Huh7_Phase_A11_2_02d08h00m_1.tif,50
Huh7_Phase_A10_2_02d12h00m_2.tif,68
Huh7_Phase_A10_1_01d16h00m_1.tif,196
Huh7_Phase_A10_1_01d08h00m_2.tif,55
Huh7_Phase_A10_2_00d12h00m_2.tif,71
Huh7_Phase_A10_1_00d00h00m_4.tif,52
Huh7_Phase_A10_2_01d16h00m_4.tif,24
Huh7_Phase_A10_2_01d08h00m_4.tif,31
Huh7_Phase_A11_2_00d12h00m_1.tif,59
Huh7_Phase_A11_2_02d00h00m_3.tif,66
Huh7_Phase_A11_2_01d08h00m_2.tif,39
Huh7_Phase_A10_1_00d04h00m_4.tif,57
Huh7_Phase_A10_2_03d08h00m_2.tif,80
Huh7_Phase_A11_2_00d04h00m_1.tif,53
Huh7_Phase_A11_2_03d20h00m_2.tif,43
Huh7_Phase_A11_1_02d04h00m_2.tif,43
Huh7_Phase_A10_2_01d00h00m_4.tif,34
Huh7_Phase_A10_2_00d00h00m_2.tif,49
Huh7_Phase_A10_2_01d00h00m_1.tif,50
Huh7_Phase_A11_2_00d08h00m_1.tif,56
Huh7_Phase_A10_1_03d20h00m_3.tif,83
Huh7_Phase_A10_2_00d16h00m_4.tif,35
Huh7_Phase_A10_2_03d12h00m_2.tif,73
Huh7_Phase_A11_2_01d20h00m_1.tif,49
Huh7_Phase_A10_2_00d16h00m_2.tif,64
Huh7_Phase_A10_1_01d20h00m_2.tif,69
Huh7_Phase_A11_1_03d12h00m_1.tif,83
Huh7_Phase_A10_1_03d08h00m_2.tif,43
Huh7_Phase_A11_2_04d00h00m_2.tif,35
Huh7_Phase_A11_2_01d16h00m_3.tif,67
Huh7_Phase_A11_2_01d12h00m_2.tif,34
Huh7_Phase_A11_2_01d04h00m_2.tif,41
Huh7_Phase_A11_1_01d08h00m_3.tif,70
Huh7_Phase_A11_2_01d08h00m_4.tif,35
Huh7_Phase_A10_2_00d12h00m_4.tif,30
Huh7_Phase_A10_1_02d20h00m_4.tif,62
Huh7_Phase_A11_2_01d12h00m_4.tif,36
Huh7_Phase_A10_1_02d12h00m_2.tif,50
Huh7_Phase_A10_1_01d04h00m_2.tif,64
Huh7_Phase_A11_1_00d20h00m_1.tif,66
Huh7_Phase_A10_1_02d08h00m_1.tif,93
Huh7_Phase_A10_1_02d00h00m_4.tif,51
Huh7_Phase_A10_2_04d00h00m_2.tif,55
Huh7_Phase_A11_2_01d04h00m_4.tif,38
Huh7_Phase_A11_2_03d08h00m_2.tif,29
Huh7_Phase_A11_2_02d20h00m_1.tif,43
Huh7_Phase_A10_1_00d16h00m_4.tif,48
Huh7_Phase_A11_1_02d20h00m_1.tif,63
Huh7_Phase_A11_1_01d12h00m_3.tif,64
Huh7_Phase_A11_1_03d16h00m_1.tif,81
Huh7_Phase_A10_2_00d04h00m_3.tif,89
Huh7_Phase_A10_1_01d00h00m_1.tif,118
Huh7_Phase_A10_1_04d00h00m_3.tif,63
Huh7_Phase_A11_2_00d00h00m_1.tif,63
Huh7_Phase_A11_2_00d16h00m_3.tif,65
Huh7_Phase_A11_1_01d00h00m_3.tif,66
Huh7_Phase_A11_2_03d16h00m_2.tif,30
Huh7_Phase_A10_2_03d16h00m_2.tif,109
Huh7_Phase_A10_1_03d00h00m_4.tif,52
Huh7_Phase_A11_1_04d00h00m_1.tif,75
Huh7_Phase_A11_1_00d16h00m_1.tif,90
Huh7_Phase_A11_2_02d16h00m_1.tif,46
Huh7_Phase_A10_2_02d20h00m_4.tif,21
Huh7_Phase_A10_2_02d16h00m_3.tif,74
Huh7_Phase_A11_1_00d00h00m_2.tif,39
Huh7_Phase_A11_2_01d20h00m_4.tif,40
Huh7_Phase_A11_1_02d00h00m_1.tif,78
Huh7_Phase_A11_1_00d04h00m_3.tif,70
Huh7_Phase_A10_1_02d16h00m_3.tif,83
Huh7_Phase_A10_1_03d12h00m_2.tif,50
Huh7_Phase_A10_2_01d20h00m_4.tif,42
BT474_Phase_A3_2_01d00h00m_2.tif,163
BT474_Phase_C3_2_02d16h00m_2.tif,170
BT474_Phase_B3_1_02d12h00m_3.tif,256
BT474_Phase_B3_1_03d16h00m_1.tif,184
BT474_Phase_C3_1_02d00h00m_3.tif,149
BT474_Phase_C3_2_00d16h00m_3.tif,133
BT474_Phase_A3_2_03d12h00m_1.tif,357
BT474_Phase_A3_2_04d16h00m_1.tif,291
BT474_Phase_B3_2_00d00h00m_1.tif,166
BT474_Phase_A3_1_04d04h00m_2.tif,171
BT474_Phase_B3_1_02d00h00m_2.tif,226
BT474_Phase_C3_1_00d12h00m_4.tif,130
BT474_Phase_B3_1_04d04h00m_3.tif,214
BT474_Phase_C3_1_04d16h00m_2.tif,349
BT474_Phase_B3_1_04d00h00m_1.tif,193
BT474_Phase_C3_2_04d12h00m_1.tif,211
BT474_Phase_C3_2_04d16h00m_1.tif,252
BT474_Phase_A3_1_02d04h00m_2.tif,171
BT474_Phase_A3_1_01d12h00m_1.tif,208
BT474_Phase_A3_2_05d00h00m_2.tif,243
BT474_Phase_B3_2_01d04h00m_1.tif,156
BT474_Phase_B3_2_03d04h00m_4.tif,207
BT474_Phase_C3_2_00d12h00m_2.tif,120
BT474_Phase_C3_1_03d16h00m_3.tif,233
BT474_Phase_C3_2_00d00h00m_2.tif,108
BT474_Phase_A3_1_04d00h00m_2.tif,160
BT474_Phase_A3_2_00d00h00m_2.tif,130
BT474_Phase_A3_1_00d12h00m_1.tif,115
BT474_Phase_A3_1_01d00h00m_4.tif,116
BT474_Phase_C3_1_03d00h00m_2.tif,221
BT474_Phase_B3_2_03d00h00m_2.tif,163
BT474_Phase_A3_2_04d12h00m_1.tif,325
BT474_Phase_C3_1_01d04h00m_3.tif,154
BT474_Phase_B3_1_04d12h00m_3.tif,258
BT474_Phase_C3_1_02d12h00m_1.tif,232
BT474_Phase_B3_1_01d16h00m_2.tif,219
BT474_Phase_A3_2_01d16h00m_1.tif,178
BT474_Phase_A3_1_05d00h00m_1.tif,304
BT474_Phase_B3_1_00d00h00m_3.tif,131
BT474_Phase_A3_2_03d00h00m_4.tif,250
BT474_Phase_A3_2_04d00h00m_3.tif,277
BT474_Phase_A3_1_02d00h00m_2.tif,202
BT474_Phase_C3_1_01d16h00m_3.tif,174
BT474_Phase_B3_1_00d04h00m_4.tif,111
BT474_Phase_B3_2_04d12h00m_2.tif,225
BT474_Phase_C3_1_04d00h00m_3.tif,273
BT474_Phase_B3_1_00d16h00m_2.tif,136
BT474_Phase_B3_2_00d16h00m_1.tif,159
BT474_Phase_C3_2_03d16h00m_4.tif,234
BT474_Phase_C3_2_03d04h00m_4.tif,172
BT474_Phase_B3_2_04d00h00m_4.tif,201
BT474_Phase_A3_1_03d12h00m_4.tif,208
BT474_Phase_C3_2_04d00h00m_4.tif,301
BT474_Phase_C3_1_02d16h00m_1.tif,193
BT474_Phase_C3_1_00d04h00m_4.tif,129
BT474_Phase_C3_1_04d04h00m_4.tif,361
BT474_Phase_C3_1_01d00h00m_1.tif,124
BT474_Phase_C3_1_03d12h00m_3.tif,192
BT474_Phase_B3_2_02d16h00m_1.tif,265
BT474_Phase_B3_1_03d00h00m_4.tif,195
BT474_Phase_B3_2_01d16h00m_3.tif,154
BT474_Phase_B3_1_02d16h00m_4.tif,174
BT474_Phase_A3_2_00d12h00m_2.tif,137
BT474_Phase_C3_2_05d00h00m_2.tif,245
BT474_Phase_B3_1_01d00h00m_2.tif,164
BT474_Phase_A3_2_00d16h00m_2.tif,171
BT474_Phase_C3_2_01d16h00m_1.tif,178
BT474_Phase_A3_2_02d04h00m_2.tif,166
BT474_Phase_B3_2_00d04h00m_1.tif,139
BT474_Phase_A3_1_04d12h00m_2.tif,224
BT474_Phase_B3_2_03d12h00m_4.tif,187
BT474_Phase_C3_2_03d00h00m_3.tif,211
BT474_Phase_C3_1_03d04h00m_2.tif,212
BT474_Phase_C3_2_03d12h00m_4.tif,358
BT474_Phase_A3_2_02d16h00m_3.tif,174
BT474_Phase_C3_2_01d04h00m_3.tif,149
BT474_Phase_B3_1_03d04h00m_4.tif,205
BT474_Phase_B3_2_03d16h00m_4.tif,387
BT474_Phase_A3_2_03d16h00m_3.tif,294
BT474_Phase_A3_1_00d00h00m_4.tif,112
BT474_Phase_A3_2_02d12h00m_3.tif,155
BT474_Phase_C3_2_01d00h00m_3.tif,129
BT474_Phase_A3_2_02d00h00m_1.tif,197
BT474_Phase_A3_1_02d12h00m_3.tif,158
BT474_Phase_C3_2_02d12h00m_1.tif,201
BT474_Phase_B3_1_02d04h00m_3.tif,230
BT474_Phase_B3_2_05d00h00m_3.tif,359
BT474_Phase_B3_1_01d04h00m_2.tif,163
BT474_Phase_C3_1_05d00h00m_2.tif,543
BT474_Phase_C3_2_02d04h00m_1.tif,195
BT474_Phase_B3_2_02d00h00m_3.tif,180
BT474_Phase_B3_2_04d16h00m_3.tif,402
BT474_Phase_B3_2_02d04h00m_3.tif,206
BT474_Phase_C3_2_00d04h00m_2.tif,120
BT474_Phase_B3_2_00d12h00m_1.tif,141
BT474_Phase_A3_1_02d16h00m_4.tif,168
BT474_Phase_A3_1_01d16h00m_2.tif,158
BT474_Phase_B3_1_01d12h00m_2.tif,170
BT474_Phase_A3_1_03d00h00m_4.tif,126
BT474_Phase_B3_2_01d12h00m_3.tif,206
BT474_Phase_B3_1_04d16h00m_4.tif,330
BT474_Phase_C3_1_00d00h00m_3.tif,108
BT474_Phase_A3_2_00d04h00m_2.tif,136
BT474_Phase_A3_1_00d16h00m_2.tif,111
BT474_Phase_B3_2_01d00h00m_1.tif,144
BT474_Phase_A3_1_03d04h00m_4.tif,138
BT474_Phase_A3_2_01d04h00m_3.tif,124
